WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Lead_ID,Input.Website,Input.Company,Input.Google_Search_Name,Answer.Industry,Answer.Sub-Industry,Answer.Website Found in,Approve,Reject
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:33:42 PDT 2018,Tue Aug 14 17:33:46 PDT 2018,Tue Aug 21 17:33:46 PDT 2018,Wed Aug 15 09:17:58 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5QnEAJ,http://www.butterflyenergygroup.com/,Butterfly Energy Group,Butterfly Energy Group Bloomberg company profile,Asset Management,Investment Companies,https://www.bloomberg.com/profiles/companies/0567270D:HK-star-butterfly-energy-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:50:45 PDT 2018,Tue Aug 14 18:50:48 PDT 2018,Tue Aug 21 18:50:48 PDT 2018,Wed Aug 15 09:21:43 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0ciaEAB,https://www.capitalcaring.org/,Capital Caring,Capital Caring Bloomberg company profile,Asset Management,Investment Companies,https://www.bloomberg.com/profiles/companies/0206572D:CN-caring-capital-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:39:03 PDT 2018,Tue Aug 14 19:39:06 PDT 2018,Tue Aug 21 19:39:06 PDT 2018,Wed Aug 15 09:25:15 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d3bEAB,http://www.crimsonrugby.com,Crimson Rugby,Crimson Rugby Bloomberg company profile,Asset Management,Investment Companies,https://www.bloomberg.com/profiles/companies/2156492Z:AU-rugby-holdings-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:11:05 PDT 2018,Tue Aug 14 15:11:08 PDT 2018,Tue Aug 21 15:11:08 PDT 2018,Wed Aug 15 09:14:18 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cW0EAJ,https://www.bailliegifford.com/en/uk/,Baillie Gifford,Baillie Gifford Bloomberg company profile,Asset Management,Investment Management,https://www.bloomberg.com/profiles/companies/8267374Z:LN-baillie-gifford-international-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:45:54 PDT 2018,Tue Aug 14 18:45:57 PDT 2018,Tue Aug 21 18:45:57 PDT 2018,Wed Aug 15 09:18:19 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001GGkEHEA1,,Carillon Project Inc,Carillon Project Inc Bloomberg company profile,Asset Management,Investment Management,https://www.bloomberg.com/profiles/companies/1312750D:US-carillon-tower-advisers-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:44:12 PDT 2018,Tue Aug 14 17:44:15 PDT 2018,Tue Aug 21 17:44:15 PDT 2018,Wed Aug 15 09:18:27 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001HqUCpEAN,cadillacfairview.com,Cadillac Fairview,Cadillac Fairview Bloomberg company profile,Asset Management,Investment Management,https://www.bloomberg.com/profiles/companies/0533786D:CN-cadillac-fairview-finance-trust,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:07:42 PDT 2018,Tue Aug 14 19:07:44 PDT 2018,Tue Aug 21 19:07:44 PDT 2018,Wed Aug 15 09:18:58 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAxDEAV,https://www.cambridgeassociates.com/,Cambridge Associates,Cambridge Associates Bloomberg company profile,Asset Management,Investment Management,https://www.bloomberg.com/profiles/companies/2590998Z:US-cambridge-associates-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:10:29 PDT 2018,Tue Aug 14 18:10:42 PDT 2018,Tue Aug 21 18:10:42 PDT 2018,Wed Aug 15 09:21:03 PDT 2018,,,13,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cu2EAB,,Clark Brothers Farming,Clark Brothers Farming Bloomberg company profile,Asset Management,Investment Management,https://www.bloomberg.com/profiles/companies/6413Z:US-brown-brothers-harriman-&-co,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:08:21 PDT 2018,Tue Aug 14 18:08:24 PDT 2018,Tue Aug 21 18:08:24 PDT 2018,Wed Aug 15 09:21:04 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cm1EAB,http://www.ctplc.com/,Charles Taylor plc,Charles Taylor plc Bloomberg company profile,Asset Management,Investment Management,https://www.bloomberg.com/profiles/companies/1625106Z:LN-charles-taylor-investment-management-co-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:27:03 PDT 2018,Tue Aug 14 19:27:05 PDT 2018,Tue Aug 21 19:27:05 PDT 2018,Wed Aug 15 09:21:34 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JzZ4SEAV,,Cooper B-Line Gratings,Cooper B-Line Gratings Bloomberg company profile,Asset Management,Investment Management,https://www.bloomberg.com/profiles/companies/0946639D:NA-cooper-standard-automotive-international-holdings-bv,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 14:45:13 PDT 2018,Tue Aug 14 14:46:09 PDT 2018,Tue Aug 21 14:46:09 PDT 2018,Wed Aug 15 09:10:22 PDT 2018,,,56,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K18vdEAB,https://www.carrier-1.com/index.html,1515 Round Table Holdings LLC,1515 Round Table Holdings LLC Bloomberg company profile,Asset Management,Private Equity,https://www.bloomberg.com/profiles/companies/88385Z:US-roundtable-healthcare-partners,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 14:49:18 PDT 2018,Tue Aug 14 14:49:56 PDT 2018,Tue Aug 21 14:49:56 PDT 2018,Wed Aug 15 09:10:27 PDT 2018,,,38,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cHzEAJ,http://www.aicgh.com,ACGIH,ACGIH Bloomberg company profile,Asset Management,Private Equity,https://www.bloomberg.com/profiles/companies/4094598Z:CN-portland-private-equity-lp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:09:39 PDT 2018,Tue Aug 14 15:09:48 PDT 2018,Tue Aug 21 15:09:48 PDT 2018,Wed Aug 15 09:11:39 PDT 2018,,,9,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5LKEAZ,http://www.amcnetworks.com,AMC Networks,AMC Networks Bloomberg company profile,Asset Management,Private Equity,https://www.bloomberg.com/profiles/companies/0962563D:US-amc-networks-ventures-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:09:49 PDT 2018,Tue Aug 14 15:09:54 PDT 2018,Tue Aug 21 15:09:54 PDT 2018,Wed Aug 15 09:14:06 PDT 2018,,,5,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAkSEAV,http://www.asisignage.com,ASI | Signage Innovations,ASI | Signage Innovations Bloomberg company profile,Asset Management,Private Equity,https://www.bloomberg.com/profiles/companies/0962563D:US-amc-networks-ventures-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:30:11 PDT 2018,Tue Aug 14 17:30:14 PDT 2018,Tue Aug 21 17:30:14 PDT 2018,Wed Aug 15 09:15:26 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001HrxAIEAZ,,BMW,BMW Bloomberg company profile,Asset Management,Private Equity,https://www.bloomberg.com/profiles/companies/8187857Z:US-bmw-i-ventures-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:37:52 PDT 2018,Tue Aug 14 17:37:55 PDT 2018,Tue Aug 21 17:37:55 PDT 2018,Wed Aug 15 09:15:29 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cazEAB,http://bnblac.com/,BNB Developments,BNB Developments Bloomberg company profile,Asset Management,Private Equity,https://www.bloomberg.com/profiles/companies/178378Z:US-sloan-capital-partners-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:06:06 PDT 2018,Tue Aug 14 15:06:09 PDT 2018,Tue Aug 21 15:06:09 PDT 2018,Wed Aug 15 09:11:21 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cNAEAZ,,Altman Investments,Altman Investments Bloomberg company profile,Asset Management,Wealth Management,https://www.bloomberg.com/profiles/companies/1298500D:US-altman-investment-management-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:53:22 PDT 2018,Tue Aug 14 17:53:25 PDT 2018,Tue Aug 21 17:53:25 PDT 2018,Wed Aug 15 09:17:58 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cbSEAR,http://www.boothcreek.com,Booth Creek Capital Management LP,Booth Creek Capital Management LP Bloomberg company profile,Asset Management,Wealth Management,https://www.bloomberg.com/profiles/companies/1266907D:US-booth-park-capital-management-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:43:02 PDT 2018,Tue Aug 14 17:43:04 PDT 2018,Tue Aug 21 17:43:04 PDT 2018,Wed Aug 15 09:18:47 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAxSEAV,http://castlecopackers.com/,Castle Copackers,Castle Copackers Bloomberg company profile,Asset Management,Wealth Management,https://www.bloomberg.com/profiles/companies/1457056D:US-castle-hook-partners-lp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:07:20 PDT 2018,Tue Aug 14 18:07:23 PDT 2018,Tue Aug 21 18:07:23 PDT 2018,Wed Aug 15 09:21:04 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cm0EAB,https://www.schwab.com/,Charles Schwab,Charles Schwab Bloomberg company profile,Asset Management,Wealth Management,https://www.bloomberg.com/profiles/companies/1298879D:US-schwab-wealth-investment-advisory-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:47:30 PDT 2018,Tue Aug 14 19:47:33 PDT 2018,Tue Aug 21 19:47:33 PDT 2018,Wed Aug 15 09:24:46 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0dF4EAJ,http://www.easternbank.com,Eastern Bank,Eastern Bank Bloomberg company profile,Asset Management,Wealth Management,https://www.bloomberg.com/profiles/companies/1365386D:US-eastern-bank,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:13:47 PDT 2018,Tue Aug 14 19:13:50 PDT 2018,Tue Aug 21 19:13:50 PDT 2018,Wed Aug 15 09:22:28 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d2LEAR,https://www.marincounty.org/depts/pw,County of Marin,County of Marin Bloomberg company profile,Automobiles and Other Motor Vehicles,Taxicabs,https://www.manta.com/cp/mxjktmb/50f466e8d1de771007000308/san-rafael-taxi-yellow-cab-marin-county,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:31:33 PDT 2018,Tue Aug 14 15:31:36 PDT 2018,Tue Aug 21 15:31:36 PDT 2018,Wed Aug 15 09:11:21 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001IMqL0EAL,kilianbearings.com,Altra Industrial Motion,Altra Industrial Motion Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/ALTRAZ:CH-altra-industrial-motion-shenzhen-co-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:32:54 PDT 2018,Tue Aug 14 15:32:57 PDT 2018,Tue Aug 21 15:32:57 PDT 2018,Wed Aug 15 09:11:54 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cJOEAZ,http://www.affiniagroup.com,Affinia,Affinia Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/4481819Z:US-affinia-group-intermediate-holdings-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:08:25 PDT 2018,Tue Aug 14 15:08:28 PDT 2018,Tue Aug 21 15:08:28 PDT 2018,Wed Aug 15 09:12:03 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001IMqIoEAL,arzonlimited.com,Arzon Limited,Arzon Limited Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/8422448Z:CN-arzon-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:36:29 PDT 2018,Tue Aug 14 15:36:34 PDT 2018,Tue Aug 21 15:36:34 PDT 2018,Wed Aug 15 09:14:02 PDT 2018,,,5,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cNmEAJ,,American Die Casting Corporation,American Die Casting Corporation Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/6687508Z:US-pacific-die-casting-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:31:26 PDT 2018,Tue Aug 14 15:31:29 PDT 2018,Tue Aug 21 15:31:29 PDT 2018,Wed Aug 15 09:14:25 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cU4EAJ,http://atiracing.com,"ATI Performance Products, Inc","ATI Performance Products, Inc Bloomberg company profile",Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/0428661D:US-ati-performance-products-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:27:23 PDT 2018,Tue Aug 14 15:27:26 PDT 2018,Tue Aug 21 15:27:26 PDT 2018,Wed Aug 15 09:14:35 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAuGEAV,https://www.bandag.com/en-us/index,Bandag,Bandag Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/2857666Q:US-bandag-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:08:37 PDT 2018,Tue Aug 14 15:08:41 PDT 2018,Tue Aug 21 15:08:41 PDT 2018,Wed Aug 15 09:14:46 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cP2EAJ,http://www.amshowa.com/,"American Showa, Inc.","American Showa, Inc. Bloomberg company profile",Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/0204857D:US-american-showa-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:34:27 PDT 2018,Tue Aug 14 17:34:30 PDT 2018,Tue Aug 21 17:34:30 PDT 2018,Wed Aug 15 09:18:02 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001IMqJvEAL,boschrexroth.com,Bosch Rexroth Canada,Bosch Rexroth Canada Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/846910Z:GR-bosch-rexroth-ag,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:47:51 PDT 2018,Tue Aug 14 18:47:54 PDT 2018,Tue Aug 21 18:47:54 PDT 2018,Wed Aug 15 09:18:27 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cfaEAB,http://www.cadprodauto.com,Cadillac Products Automotive Company (CPAC),Cadillac Products Automotive Company (CPAC) Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/0072275Z:US-cadillac-products-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:58:25 PDT 2018,Tue Aug 14 18:58:27 PDT 2018,Tue Aug 21 18:58:27 PDT 2018,Wed Aug 15 09:21:04 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d0fEAB,http://www.continental-corporation.com,Continental,Continental Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/YACDCZ:CH-continental-automotive-systems-shanghai-co-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:18:53 PDT 2018,Tue Aug 14 19:18:56 PDT 2018,Tue Aug 21 19:18:56 PDT 2018,Wed Aug 15 09:21:15 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d0qEAB,http://www.contmid.com,ContMid Group,ContMid Group Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/1041359D:US-contmid-group-llc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:05:11 PDT 2018,Tue Aug 14 18:05:17 PDT 2018,Tue Aug 21 18:05:17 PDT 2018,Wed Aug 15 09:21:16 PDT 2018,,,6,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cmFEAR,http://www.chassisbrakes.com,Chassis Brakes International,Chassis Brakes International Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/0507062D:FP-chassis-brakes-international-group,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:14:21 PDT 2018,Tue Aug 14 19:14:24 PDT 2018,Tue Aug 21 19:14:24 PDT 2018,Wed Aug 15 09:21:38 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Hq9EtEAJ,,Cooper-Standard Automotive,Cooper-Standard Automotive Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/383124Z:US-cooper-standard-automotive-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:55:32 PDT 2018,Tue Aug 14 18:55:36 PDT 2018,Tue Aug 21 18:55:36 PDT 2018,Wed Aug 15 09:21:47 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cyYEAR,http://www.commonwealthlaminating.com/,Commonwealth Laminating and Coating,Commonwealth Laminating and Coating Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/721486Z:US-commonwealth-laminating-&-coating-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:48:45 PDT 2018,Tue Aug 14 19:48:48 PDT 2018,Tue Aug 21 19:48:48 PDT 2018,Wed Aug 15 09:21:58 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d1sEAB,http://www.cosma.com,COSMA,COSMA Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/0178013D:US-vehma-international-of-america-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:14:18 PDT 2018,Tue Aug 14 19:14:21 PDT 2018,Tue Aug 21 19:14:21 PDT 2018,Wed Aug 15 09:22:23 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d7OEAR,http://www.daytonparts.com,Dayton Parts,Dayton Parts Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/176042Z:US-dayton-parts-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:16:18 PDT 2018,Tue Aug 14 19:16:21 PDT 2018,Tue Aug 21 19:16:21 PDT 2018,Wed Aug 15 09:24:30 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d7rEAB,http://www.decoma.com,Decoma International Inc.,Decoma International Inc. Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/DEC/SV/A:CN-decoma-international-inc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:32:05 PDT 2018,Tue Aug 14 19:32:08 PDT 2018,Tue Aug 21 19:32:08 PDT 2018,Wed Aug 15 09:25:02 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0d8SEAR,http://www.delphi.com,Delphi,Delphi Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/0532037D:US-delphi-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:42:20 PDT 2018,Tue Aug 14 19:42:23 PDT 2018,Tue Aug 21 19:42:23 PDT 2018,Wed Aug 15 09:25:16 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0dBEEAZ,http://www.dmax-ltd.com,DMAX-LTD,DMAX-LTD Bloomberg company profile,Automotive,Auto Parts,https://www.bloomberg.com/profiles/companies/162363Z:US-dmax-ltd,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:33:25 PDT 2018,Tue Aug 14 17:33:28 PDT 2018,Tue Aug 21 17:33:28 PDT 2018,Wed Aug 15 09:17:51 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cdQEAR,http://www.brookvillecorp.com,Brookville Equipment Corporation,Brookville Equipment Corporation Bloomberg company profile,Automotive,Automobiles,https://www.bloomberg.com/profiles/companies/5033013Z:US-brookville-development-corp,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:17:08 PDT 2018,Tue Aug 14 19:17:10 PDT 2018,Tue Aug 21 19:17:10 PDT 2018,Wed Aug 15 09:25:00 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5XMEAZ,http://deliron.net,Deliron Manufacturing,Deliron Manufacturing Bloomberg company profile,Automotive Machine Shops,Automotive Machine Shops,https://www.manta.com/c/mm6nk9s/deliron-manufacturing,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:04:23 PDT 2018,Tue Aug 14 15:04:27 PDT 2018,Tue Aug 21 15:04:27 PDT 2018,Wed Aug 15 09:11:27 PDT 2018,,,4,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cQJEAZ,http://www.co.anoka.mn.us,Anoka County,Anoka County Bloomberg company profile,Banking,Banks,https://www.bloomberg.com/profiles/companies/0946234D:US-anoka-county-federal-credit-union,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:05:39 PDT 2018,Tue Aug 14 15:05:44 PDT 2018,Tue Aug 21 15:05:44 PDT 2018,Wed Aug 15 09:11:46 PDT 2018,,,5,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAgrEAF,https://www.amegybank.com/,amegybank,amegybank Bloomberg company profile,Banking,Banks,https://www.bloomberg.com/profiles/companies/19094Z:US-amegy-bank-na,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 15:22:28 PDT 2018,Tue Aug 14 15:22:30 PDT 2018,Tue Aug 21 15:22:30 PDT 2018,Wed Aug 15 09:14:01 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAk6EAF,http://www.ascendfcu.org,Ascend Federal Credit Union,Ascend Federal Credit Union Bloomberg company profile,Banking,Banks,https://www.bloomberg.com/profiles/companies/0617958D:US-ascend-federal-credit-union,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:44:56 PDT 2018,Tue Aug 14 18:44:58 PDT 2018,Tue Aug 21 18:44:58 PDT 2018,Wed Aug 15 09:14:53 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JzRvOEAV,,Auburn/Cayuga BOCES,Auburn/Cayuga BOCES Bloomberg company profile,Banking,Banks,https://www.bloomberg.com/profiles/companies/0803549D:US-cayuga-bank,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:49:47 PDT 2018,Tue Aug 14 17:49:50 PDT 2018,Tue Aug 21 17:49:50 PDT 2018,Wed Aug 15 09:14:57 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001Jz5PsEAJ,https://www.bna.com,Bloomberg BNA,Bloomberg BNA Bloomberg company profile,Banking,Banks,https://www.bloomberg.com/profiles/companies/4801Z:US-banco-de-la-nacion-argentina/new-york,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:34:53 PDT 2018,Tue Aug 14 17:34:55 PDT 2018,Tue Aug 21 17:34:55 PDT 2018,Wed Aug 15 09:14:58 PDT 2018,,,2,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001ILiTZEA1,,"Brox Industries, Inc","Brox Industries, Inc Bloomberg company profile",Banking,Banks,https://www.bloomberg.com/profiles/companies/364606Z:SM-cajamar-caja-rural-scc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:33:22 PDT 2018,Tue Aug 14 17:33:25 PDT 2018,Tue Aug 21 17:33:25 PDT 2018,Wed Aug 15 09:14:58 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001HpzwyEAB,,"Brox Industries, Inc.","Brox Industries, Inc. Bloomberg company profile",Banking,Banks,https://www.bloomberg.com/profiles/companies/364606Z:SM-cajamar-caja-rural-scc,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:43:33 PDT 2018,Tue Aug 14 17:43:36 PDT 2018,Tue Aug 21 17:43:36 PDT 2018,Wed Aug 15 09:14:59 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001KRnYGEA1,,Bruce Peninsula Stone,Bruce Peninsula Stone Bloomberg company profile,Banking,Banks,https://www.bloomberg.com/profiles/companies/405848Z:US-lakestone-bank-&-trust,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 18:16:34 PDT 2018,Tue Aug 14 18:16:40 PDT 2018,Tue Aug 21 18:16:40 PDT 2018,Wed Aug 15 09:21:14 PDT 2018,,,6,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cmBEAR,http://www.chase.com,Chase,Chase Bloomberg company profile,Banking,Banks,https://www.bloomberg.com/profiles/companies/10239Z:US-chase-bank-usa-na,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 19:04:40 PDT 2018,Tue Aug 14 19:04:43 PDT 2018,Tue Aug 21 19:04:43 PDT 2018,Wed Aug 15 09:21:42 PDT 2018,,,3,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001K0cmhEAB,http://www.chestercswa.org,"Chester County Solid Waste Authority, PA","Chester County Solid Waste Authority, PA Bloomberg company profile",Banking,Banks,https://www.bloomberg.com/profiles/companies/CCBA:US-chester-county-bancshares-inc/pa,,
A2HS7Q2MMN5MME,Approved,Tue Aug 14 17:31:48 PDT 2018,Tue Aug 14 17:31:53 PDT 2018,Tue Aug 21 17:31:53 PDT 2018,Wed Aug 15 09:15:14 PDT 2018,,,5,96% (13084/13603),78% (1795/2304),78% (1795/2304),00Q5000001JiAuvEAF,http://bluestarbrewing.com/,Blue Star Brewing Co,Blue Star Brewing Co Bloomberg company profile,Bars / Taverns,Pubs,https://www.manta.com/c/mm5x8sh/blue-star-brewing,,
